timestamp,patient_id,imei,employee_id,sensor_latlong,sensor_room,rssi,actual_patient_room
2026-02-10T14:59:27,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809827, -47.059304",Recepção,-87.05,Quarto 1
2026-02-10T14:59:33,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809705, -47.059810",Corredor,-73.07,Quarto 1
2026-02-10T14:59:39,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809482, -47.060059",Arredores,-84.1,Quarto 1
2026-02-10T14:59:42,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809687, -47.059526",Enfermaria,-80.8,Quarto 1
2026-02-10T14:59:49,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809782, -47.059559",Enfermaria,-102.37,Quarto 1
2026-02-10T14:59:55,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809792, -47.059311",Recepção,-88.46,Quarto 2
2026-02-10T14:59:58,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809588, -47.059491",Recepção,-87.13,Quarto 1
2026-02-10T15:00:04,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809594, -47.059554",Enfermaria,-74.64,Toalete
2026-02-10T15:00:06,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809757, -47.059526",Enfermaria,-73.04,Quarto 1
2026-02-10T15:00:12,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809806, -47.059443",Recepção,-76.53,Quarto 1
2026-02-10T15:00:16,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809635, -47.059599",Enfermaria,-93.17,Quarto 2
2026-02-10T15:00:21,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809649, -47.059327",Recepção,-81.2,Quarto 2
2026-02-10T15:00:26,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809708, -47.059624",Enfermaria,-81.66,Quarto 1
2026-02-10T15:00:30,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809681, -47.059566",Enfermaria,-71.44,Quarto 2
2026-02-10T15:00:37,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809787, -47.059577",Enfermaria,10.03,Corredor
2026-02-10T15:00:43,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809747, -47.059770",Corredor,-75.94,Quarto 2
2026-02-10T15:00:52,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.810009, -47.059273",Arredores,-115.0,Quarto 2
2026-02-10T15:00:57,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809760, -47.059533",Enfermaria,-88.53,Quarto 2
2026-02-10T15:01:04,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809764, -47.059687",Enfermaria,-64.41,Quarto 2
2026-02-10T15:01:10,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809905, -47.059444",Recepção,-92.98,Quarto 2
2026-02-10T15:01:17,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809922, -47.059328",Recepção,-98.48,Quarto 2
2026-02-10T15:01:19,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809696, -47.059532",Enfermaria,-76.19,Quarto 2
2026-02-10T15:01:21,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809922, -47.059327",Recepção,-90.07,Quarto 2
2026-02-10T15:01:27,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809581, -47.059874",Arredores,-82.24,Corredor
2026-02-10T15:01:30,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809714, -47.059394",Recepção,-78.46,Quarto 2
2026-02-10T15:01:34,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809664, -47.059643",Corredor,-80.64,Quarto 2
2026-02-10T15:01:40,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809715, -47.059724",Corredor,-76.81,Quarto 1
2026-02-10T15:01:42,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809834, -47.059475",Recepção,-88.43,Quarto 1
2026-02-10T15:01:44,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809570, -47.059556",Enfermaria,-74.98,Quarto 2
2026-02-10T15:01:53,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809570, -47.059464",Recepção,-101.32,Quarto 2
2026-02-10T15:01:57,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809629, -47.059588",Enfermaria,-86.12,Quarto 2
2026-02-10T15:02:01,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809603, -47.059693",Enfermaria,-86.99,Quarto 1
2026-02-10T15:02:06,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809969, -47.059800",Corredor,-72.36,Quarto 2
2026-02-10T15:02:15,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809582, -47.059421",Recepção,-88.81,Quarto 2
2026-02-10T15:02:17,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809997, -47.059649",Corredor,-73.8,Quarto 1
2026-02-10T15:02:19,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809878, -47.059402",Recepção,-80.72,Quarto 2
2026-02-10T15:02:26,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809682, -47.059789",Corredor,-85.19,Quarto 1
2026-02-10T15:02:30,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809592, -47.059565",Enfermaria,-63.16,Corredor
2026-02-10T15:02:37,PAT_002,IMEI_999999,EMP_EXTERNAL_VISITOR,"-22.809787, -47.059591",Enfermaria,-84.65,Quarto 2
2026-02-10T15:02:45,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809685, -47.059367",Recepção,-88.37,Quarto 2
2026-02-10T15:02:51,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809664, -47.059637",Enfermaria,-79.85,Quarto 2
2026-02-10T15:02:57,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809705, -47.059515",Enfermaria,-76.37,Quarto 1
2026-02-10T15:03:00,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809659, -47.059673",Enfermaria,-93.59,Quarto 2
2026-02-10T15:03:08,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809599, -47.059527",Enfermaria,3.97,Quarto 2
2026-02-10T15:03:16,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809776, -47.059634",Enfermaria,-64.72,Corredor
2026-02-10T15:03:20,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809698, -47.059659",Enfermaria,-91.99,Quarto 2
2026-02-10T15:03:22,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809955, -47.059288",Recepção,-94.92,Quarto 2
2026-02-10T15:03:31,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809667, -47.059658",Enfermaria,-75.07,Quarto 1
2026-02-10T15:03:35,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809716, -47.059455",Recepção,-87.76,Quarto 1
2026-02-10T15:03:39,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809674, -47.059457",Recepção,-73.47,Corredor
2026-02-10T15:03:41,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809860, -47.059320",Recepção,-79.53,Quarto 2
2026-02-10T15:03:46,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809938, -47.059696",Arredores,-115.0,Quarto 1
2026-02-10T15:03:50,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809719, -47.059669",Enfermaria,-84.95,Quarto 1
2026-02-10T15:03:58,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809776, -47.059570",Enfermaria,-80.99,Quarto 1
2026-02-10T15:04:05,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809711, -47.059519",Enfermaria,-88.52,Quarto 2
2026-02-10T15:04:14,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809689, -47.059643",Enfermaria,-82.71,Corredor
2026-02-10T15:04:18,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809719, -47.059714",Corredor,-82.64,Quarto 1
2026-02-10T15:04:20,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809840, -47.059507",Recepção,-86.3,Quarto 1
2026-02-10T15:04:27,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809841, -47.059458",Recepção,-78.06,Quarto 1
2026-02-10T15:04:33,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809653, -47.059580",Enfermaria,-77.23,Quarto 1
2026-02-10T15:04:38,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809748, -47.059376",Recepção,-81.94,Quarto 2
2026-02-10T15:04:45,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809887, -47.059791",Corredor,-115.0,Toalete
2026-02-10T15:04:54,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809779, -47.059667",Enfermaria,-73.58,Quarto 1
2026-02-10T15:04:59,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809647, -47.059474",Recepção,-82.21,Quarto 1
2026-02-10T15:05:04,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809650, -47.059550",Enfermaria,-86.57,Quarto 2
2026-02-10T15:05:06,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809853, -47.059394",Recepção,-80.81,Quarto 1
2026-02-10T15:05:12,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809720, -47.059635",Enfermaria,-77.63,Quarto 2
2026-02-10T15:05:16,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809621, -47.059672",Enfermaria,-85.3,Quarto 1
2026-02-10T15:05:22,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809594, -47.059420",Recepção,-87.71,Quarto 2
2026-02-10T15:05:31,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809858, -47.059622",Corredor,-86.83,Corredor
2026-02-10T15:05:35,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809712, -47.059602",Enfermaria,-98.66,Quarto 2
2026-02-10T15:05:41,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809867, -47.059485",Recepção,-74.81,Quarto 2
2026-02-10T15:05:47,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809658, -47.059421",Arredores,-80.59,Quarto 1
2026-02-10T15:05:49,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809594, -47.059591",Enfermaria,-73.82,Corredor
2026-02-10T15:05:54,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809849, -47.059619",Corredor,-66.91,Quarto 1
2026-02-10T15:05:57,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809761, -47.059493",Recepção,-76.06,Quarto 2
2026-02-10T15:06:01,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809910, -47.059320",Recepção,-81.28,Quarto 1
2026-02-10T15:06:04,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809587, -47.059658",Enfermaria,-91.82,Quarto 2
2026-02-10T15:06:08,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809661, -47.059626",Enfermaria,-82.65,Quarto 2
2026-02-10T15:06:15,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809730, -47.059564",Enfermaria,-80.84,Quarto 2
2026-02-10T15:06:22,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809679, -47.059424",Recepção,-90.71,Quarto 1
2026-02-10T15:06:24,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809585, -47.059349",Recepção,-90.9,Quarto 1
2026-02-10T15:06:28,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809591, -47.059453",Recepção,-79.48,Quarto 2
2026-02-10T15:06:32,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809944, -47.059315",Recepção,-87.84,Quarto 1
2026-02-10T15:06:34,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809870, -47.059749",Corredor,-73.65,Quarto 1
2026-02-10T15:06:43,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809660, -47.059635",Corredor,-79.67,Quarto 1
2026-02-10T15:06:51,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809601, -47.059524",Enfermaria,-80.97,Quarto 1
2026-02-10T15:06:58,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809658, -47.059568",Enfermaria,-84.48,Quarto 2
2026-02-10T15:07:03,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809950, -47.059703",Arredores,-72.11,Quarto 2
2026-02-10T15:07:09,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809977, -47.059728",Arredores,-76.97,Quarto 2
2026-02-10T15:07:11,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809667, -47.059592",Enfermaria,-92.53,Quarto 2
2026-02-10T15:07:14,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809774, -47.059561",Enfermaria,-79.57,Quarto 2
2026-02-10T15:07:18,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809857, -47.059427",Recepção,8.75,Quarto 1
2026-02-10T15:07:23,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809590, -47.059616",Enfermaria,-72.81,Toalete
2026-02-10T15:07:32,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809639, -47.059706",Enfermaria,-74.27,Toalete
2026-02-10T15:07:35,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809656, -47.059648",Enfermaria,-78.38,Arredores
2026-02-10T15:07:39,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809614, -47.059596",Enfermaria,-91.63,Quarto 1
2026-02-10T15:07:43,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809723, -47.059648",Enfermaria,-75.69,Quarto 2
2026-02-10T15:07:47,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809972, -47.059663",Corredor,-86.02,Quarto 2
2026-02-10T15:07:55,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809676, -47.059712",Enfermaria,-85.48,Quarto 2
2026-02-10T15:08:02,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809750, -47.059704",Enfermaria,-83.36,Quarto 1
2026-02-10T15:08:07,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809774, -47.059773",Corredor,-60.35,Quarto 2
2026-02-10T15:08:09,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809721, -47.059599",Enfermaria,-86.84,Quarto 1
2026-02-10T15:08:11,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809669, -47.059616",Corredor,-77.7,Quarto 2
2026-02-10T15:08:20,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809864, -47.059730",Corredor,-74.51,Quarto 2
2026-02-10T15:08:29,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809738, -47.059418",Recepção,-95.59,Quarto 2
2026-02-10T15:08:35,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809800, -47.059763",Corredor,-65.51,Quarto 2
2026-02-10T15:08:44,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809861, -47.059295",Recepção,-83.11,Quarto 1
2026-02-10T15:08:50,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809589, -47.059712",Enfermaria,-74.74,Quarto 2
2026-02-10T15:08:52,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809761, -47.059667",Enfermaria,-56.92,Corredor
2026-02-10T15:08:54,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809790, -47.059540",Enfermaria,-91.0,Quarto 1
2026-02-10T15:09:02,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809680, -47.059662",Enfermaria,-79.77,Quarto 1
2026-02-10T15:09:11,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809681, -47.059604",Enfermaria,-75.41,Quarto 2
2026-02-10T15:09:13,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809728, -47.059310",Recepção,-76.46,Corredor
2026-02-10T15:09:20,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809702, -47.059308",Recepção,-81.24,Quarto 1
2026-02-10T15:09:23,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809656, -47.059577",Enfermaria,-75.55,Quarto 2
2026-02-10T15:09:31,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809797, -47.059510",Recepção,-75.6,Quarto 1
2026-02-10T15:09:38,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809877, -47.060078",Arredores,-67.14,Quarto 1
2026-02-10T15:09:42,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809994, -47.059659",Corredor,-88.99,Corredor
2026-02-10T15:09:46,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809784, -47.059681",Corredor,-85.0,Arredores
2026-02-10T15:09:51,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809489, -47.059534",Arredores,-95.38,Quarto 1
2026-02-10T15:09:54,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809920, -47.059299",Recepção,-79.98,Corredor
2026-02-10T15:09:56,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809913, -47.059716",Corredor,-67.64,Quarto 2
2026-02-10T15:09:58,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809975, -47.059642",Corredor,-78.56,Quarto 2
2026-02-10T15:10:06,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809979, -47.059359",Recepção,-103.99,Quarto 2
2026-02-10T15:10:08,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809871, -47.059342",Recepção,-91.84,Quarto 1
2026-02-10T15:10:14,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809709, -47.059671",Enfermaria,-73.23,Quarto 2
2026-02-10T15:10:19,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.810038, -47.059406",Arredores,-101.8,Quarto 2
2026-02-10T15:10:28,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809638, -47.059643",Enfermaria,-86.51,Quarto 2
2026-02-10T15:10:30,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809640, -47.059619",Enfermaria,-81.72,Quarto 1
2026-02-10T15:10:36,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809982, -47.059638",Corredor,-71.22,Corredor
2026-02-10T15:10:38,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809934, -47.059685",Corredor,-86.44,Quarto 1
2026-02-10T15:10:42,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809946, -47.059342",Recepção,-90.5,Quarto 1
2026-02-10T15:10:48,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809676, -47.059697",Enfermaria,-78.52,Quarto 1
2026-02-10T15:10:50,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809731, -47.059454",Recepção,-74.07,Quarto 2
2026-02-10T15:10:53,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809925, -47.059402",Arredores,-93.24,Quarto 2
2026-02-10T15:10:59,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809671, -47.059646",Enfermaria,-82.49,Quarto 1
2026-02-10T15:11:08,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809802, -47.059655",Corredor,-79.79,Quarto 2
2026-02-10T15:11:11,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809853, -47.059310",Recepção,-78.5,Quarto 1
2026-02-10T15:11:13,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809658, -47.059710",Enfermaria,-83.39,Quarto 1
2026-02-10T15:11:16,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809777, -47.059542",Enfermaria,-74.44,Quarto 2
2026-02-10T15:11:23,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809994, -47.059471",Recepção,-75.6,Quarto 1
2026-02-10T15:11:26,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809856, -47.059496",Recepção,-83.39,Quarto 2
2026-02-10T15:11:32,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809984, -47.059765",Corredor,-68.94,Quarto 1
2026-02-10T15:11:36,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809707, -47.059480",Recepção,-91.73,Quarto 2
2026-02-10T15:11:41,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809649, -47.059638",Enfermaria,-80.13,Quarto 2
2026-02-10T15:11:43,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809997, -47.059687",Corredor,-82.07,Quarto 1
2026-02-10T15:11:47,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809660, -47.059695",Corredor,-82.87,Quarto 1
2026-02-10T15:11:50,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809965, -47.059770",Corredor,-70.11,Quarto 2
2026-02-10T15:11:56,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809595, -47.059828",Arredores,-71.97,Corredor
2026-02-10T15:11:59,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809589, -47.059714",Enfermaria,-77.11,Quarto 1
2026-02-10T15:12:06,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809581, -47.059552",Enfermaria,-88.04,Quarto 2
2026-02-10T15:12:11,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809793, -47.059338",Recepção,-87.42,Quarto 1
2026-02-10T15:12:19,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809999, -47.059777",Corredor,-93.55,Quarto 1
2026-02-10T15:12:25,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809734, -47.059454",Recepção,-88.34,Quarto 1
2026-02-10T15:12:27,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809821, -47.059314",Recepção,-83.2,Quarto 2
2026-02-10T15:12:32,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809775, -47.059532",Enfermaria,-88.05,Quarto 2
2026-02-10T15:12:39,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809681, -47.059402",Recepção,-86.93,Quarto 2
2026-02-10T15:12:46,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809894, -47.059634",Arredores,-64.33,Toalete
2026-02-10T15:12:52,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809723, -47.059542",Enfermaria,-95.56,Quarto 1
2026-02-10T15:13:00,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809807, -47.059490",Recepção,-94.12,Quarto 2
2026-02-10T15:13:05,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809696, -47.059325",Arredores,-83.23,Quarto 1
2026-02-10T15:13:08,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809672, -47.059390",Recepção,-86.44,Quarto 1
2026-02-10T15:13:13,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809766, -47.059798",Arredores,-70.16,Corredor
2026-02-10T15:13:18,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809974, -47.059722",Corredor,-83.63,Quarto 1
2026-02-10T15:13:22,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809655, -47.059399",Recepção,-82.16,Quarto 1
2026-02-10T15:13:25,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809797, -47.059350",Recepção,-88.96,Quarto 2
2026-02-10T15:13:30,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809684, -47.059377",Recepção,-100.39,Quarto 1
2026-02-10T15:13:38,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809772, -47.059661",Corredor,-86.99,Arredores
2026-02-10T15:13:42,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809793, -47.059563",Enfermaria,-74.52,Quarto 2
2026-02-10T15:13:48,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809442, -47.059600",Arredores,-79.43,Toalete
2026-02-10T15:13:52,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809984, -47.059693",Corredor,-82.03,Quarto 2
2026-02-10T15:13:54,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809830, -47.059363",Recepção,-83.62,Quarto 2
2026-02-10T15:13:56,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809846, -47.059351",Recepção,-86.62,Quarto 1
2026-02-10T15:14:02,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809762, -47.059637",Enfermaria,-71.34,Quarto 2
2026-02-10T15:14:04,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809579, -47.059523",Enfermaria,-100.4,Quarto 1
2026-02-10T15:14:12,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809789, -47.059642",Enfermaria,-73.88,Quarto 1
2026-02-10T15:14:16,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809770, -47.059457",Recepção,-99.9,Quarto 2
2026-02-10T15:14:19,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809789, -47.059681",Enfermaria,-92.73,Quarto 2
2026-02-10T15:14:26,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809630, -47.059675",Enfermaria,-91.64,Quarto 1
2026-02-10T15:14:28,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809648, -47.059519",Enfermaria,-81.96,Quarto 2
2026-02-10T15:14:36,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809712, -47.059515",Enfermaria,-87.99,Quarto 1
2026-02-10T15:14:38,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809694, -47.059454",Recepção,-84.6,Quarto 1
2026-02-10T15:14:46,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809649, -47.059615",Enfermaria,-79.57,Quarto 1
2026-02-10T15:14:49,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809693, -47.059603",Enfermaria,-91.74,Quarto 2
2026-02-10T15:14:55,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809398, -47.059799",Arredores,-97.26,Quarto 1
2026-02-10T15:15:02,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809535, -47.059334",Arredores,-81.76,Corredor
2026-02-10T15:15:10,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809918, -47.059282",Arredores,-87.17,Quarto 1
2026-02-10T15:15:15,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809576, -47.059615",Arredores,-79.86,Quarto 1
2026-02-10T15:15:21,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809921, -47.059773",Corredor,-61.36,Quarto 1
2026-02-10T15:15:29,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809630, -47.059530",Enfermaria,-84.79,Quarto 1
2026-02-10T15:15:33,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809585, -47.059455",Recepção,-80.04,Quarto 2
2026-02-10T15:15:36,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809984, -47.059424",Recepção,-77.03,Quarto 1
2026-02-10T15:15:42,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809595, -47.059290",Arredores,-82.94,Quarto 2
2026-02-10T15:15:50,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809715, -47.059688",Enfermaria,-67.72,Quarto 2
2026-02-10T15:15:57,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809617, -47.059637",Enfermaria,-83.82,Quarto 1
2026-02-10T15:16:01,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809574, -47.059658",Enfermaria,-97.47,Quarto 2
